,time:timestamp,concept:name,lifecycle:transition,concept:instance,org:resource,case:concept:name,Using_Time/trigger,Using_Time/expiry,Using_Time/workdays,Start_string,Requester,End_string,Rental_request_description,Comment,Catalog/Item/OrderNo,Catalog/Item/Name,Catalog/Item/Description,Catalog/Item/Price,Catalog/Item/Supplier,Supplier_selected,OrderNoEntered,Catalog,Available,Details_rental_request,Request_decision,Approve,NewEndstring,ExtensionNeeded,TotalPrice
25,2021-03-23T15:37:28.526+0100,Fill_in_equipment_rental_request,unknown,11,PA-1ee484e0-535b-4580-ab68-92255627fd2f,11,,,,,,,,,,,,,,,,,,,,,,,
26,2021-03-23T15:37:34.752+0100,Fill_in_equipment_rental_request,assign,11,PA-85bb4006-0963-4563-9736-0b28521cb5b3,11,,,,,,,,,,,,,,,,,,,,,,,
27,2021-03-23T15:37:34.785+0100,Fill_in_equipment_rental_request,unknown,11,,11,,,,,,,,,,,,,,,,,,,,,,,
28,2021-03-23T15:37:34.829+0100,Fill_in_equipment_rental_request,unknown,11.1,,11,,,,,,,,,,,,,,,,,,,,,,,
29,2021-03-23T15:37:34.831+0100,Fill_in_equipment_rental_request,start,11.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,11,OnExecuting,2017-12-22T10:40:39,false,,,,,,,,,,,,,,,,,,,,
30,2021-03-23T15:37:42.365+0100,Fill_in_equipment_rental_request,complete,11.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,11,OnExecuting,2017-12-22T10:40:39,false,2021-03-23T00:00:00,test2,2021-03-23T00:00:00,test2,,,,,,,,,,,,,,,,
31,2021-03-23T15:37:42.366+0100,Fill_in_equipment_rental_request,complete,11,,11,,,,,,,,,,,,,,,,,,,,,,,
32,2021-03-23T15:37:42.604+0100,Cancel_request,unknown,11,PA-85bb4006-0963-4563-9736-0b28521cb5b3,11,,,,,,,,,,,,,,,,,,,,,,,
33,2021-03-23T15:37:42.613+0100,Select_equipment,schedule,11,,11,,,,,,,,,,,,,,,,,,,,,,,
34,2021-03-23T15:37:42.627+0100,Cancel_request,schedule,11,,11,,,,,,,,,,,,,,,,,,,,,,,
35,2021-03-23T15:37:42.635+0100,Select_equipment,unknown,11,PA-c284c53b-9d66-4c67-8d9c-877cdf4d9780,11,,,,,,,,,,,,,,,,,,,,,,,
36,2021-03-23T15:37:42.635+0100,Select_equipment,unknown,11,PA-85bb4006-0963-4563-9736-0b28521cb5b3,11,,,,,,,,,,,,,,,,,,,,,,,
37,2021-03-23T15:37:42.637+0100,Select_equipment,unknown,11,PA-686e7004-ac50-4872-a17d-e6063e99f40c,11,,,,,,,,,,,,,,,,,,,,,,,
38,2021-03-23T15:37:50.742+0100,Select_equipment,assign,11,PA-85bb4006-0963-4563-9736-0b28521cb5b3,11,,,,,,,,,,,,,,,,,,,,,,,
39,2021-03-23T15:37:52.079+0100,Cancel_request,assign,11,PA-85bb4006-0963-4563-9736-0b28521cb5b3,11,,,,,,,,,,,,,,,,,,,,,,,
40,2021-03-23T15:37:56.652+0100,Cancel_request,unknown,11,,11,,,,,,,,,,,,,,,,,,,,,,,
41,2021-03-23T15:37:56.731+0100,Cancel_request,unknown,11.2,,11,,,,,,,,,,,,,,,,,,,,,,,
42,2021-03-23T15:37:56.735+0100,Cancel_request,start,11.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,11,,,,,,,,,,,,,,,,,,,,,,,
43,2021-03-23T15:37:59.790+0100,Cancel_request,complete,11.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,11,,,,,,,,,,,,,,,,,,,,,,,
44,2021-03-23T15:37:59.797+0100,Cancel_request,complete,11,,11,,,,,,,,,,,,,,,,,,,,,,,
45,2021-03-23T15:38:07.338+0100,Fill_in_equipment_rental_request,schedule,12,,12,,,,,,,,,,,,,,,,,,,,,,,
46,2021-03-23T15:38:07.350+0100,Fill_in_equipment_rental_request,unknown,12,PA-85bb4006-0963-4563-9736-0b28521cb5b3,12,,,,,,,,,,,,,,,,,,,,,,,
47,2021-03-23T15:38:07.352+0100,Fill_in_equipment_rental_request,unknown,12,PA-355aa177-681a-4c9b-91ed-21b03187508e,12,,,,,,,,,,,,,,,,,,,,,,,
48,2021-03-23T15:38:07.369+0100,Fill_in_equipment_rental_request,unknown,12,PA-1ee484e0-535b-4580-ab68-92255627fd2f,12,,,,,,,,,,,,,,,,,,,,,,,
49,2021-03-23T15:38:13.473+0100,Fill_in_equipment_rental_request,assign,12,PA-85bb4006-0963-4563-9736-0b28521cb5b3,12,,,,,,,,,,,,,,,,,,,,,,,
50,2021-03-23T15:38:17.806+0100,Fill_in_equipment_rental_request,unknown,12,,12,,,,,,,,,,,,,,,,,,,,,,,
51,2021-03-23T15:38:17.840+0100,Fill_in_equipment_rental_request,unknown,12.1,,12,,,,,,,,,,,,,,,,,,,,,,,
52,2021-03-23T15:38:17.844+0100,Fill_in_equipment_rental_request,start,12.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,12,,,,,,,,,,,,,,,,,,,,,,,
53,2021-03-23T15:38:29.199+0100,Fill_in_equipment_rental_request,complete,12.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,12,OnEnabled,2017-12-22T10:40:39,false,2021-03-23T00:00:00,test3,2021-03-23T00:00:00,test3,,,,,,,,,,,,,,,,
54,2021-03-23T15:38:29.202+0100,Fill_in_equipment_rental_request,complete,12,,12,,,,,,,,,,,,,,,,,,,,,,,
55,2021-03-23T15:38:29.449+0100,Select_equipment,schedule,12,,12,,,,,,,,,,,,,,,,,,,,,,,
56,2021-03-23T15:38:29.466+0100,Select_equipment,unknown,12,PA-c284c53b-9d66-4c67-8d9c-877cdf4d9780,12,,,,,,,,,,,,,,,,,,,,,,,
57,2021-03-23T15:38:29.471+0100,Select_equipment,unknown,12,PA-85bb4006-0963-4563-9736-0b28521cb5b3,12,,,,,,,,,,,,,,,,,,,,,,,
58,2021-03-23T15:38:29.472+0100,Select_equipment,unknown,12,PA-686e7004-ac50-4872-a17d-e6063e99f40c,12,,,,,,,,,,,,,,,,,,,,,,,
59,2021-03-23T15:38:29.618+0100,Cancel_request,unknown,12,PA-85bb4006-0963-4563-9736-0b28521cb5b3,12,,,,,,,,,,,,,,,,,,,,,,,
60,2021-03-23T15:38:29.639+0100,Cancel_request,schedule,12,,12,,,,,,,,,,,,,,,,,,,,,,,
61,2021-03-23T15:38:34.622+0100,Cancel_request,assign,12,PA-85bb4006-0963-4563-9736-0b28521cb5b3,12,,,,,,,,,,,,,,,,,,,,,,,
62,2021-03-23T15:38:34.757+0100,Cancel_request,unknown,12,,12,,,,,,,,,,,,,,,,,,,,,,,
63,2021-03-23T15:38:34.815+0100,Cancel_request,start,12.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,12,,,,,,,,,,,,,,,,,,,,,,,
64,2021-03-23T15:38:34.849+0100,Cancel_request,unknown,12.2,,12,,,,,,,,,,,,,,,,,,,,,,,
65,2021-03-23T15:38:37.580+0100,Cancel_request,complete,12.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,12,,,,,,,,,,,,,,,,,,,,,,,
66,2021-03-23T15:38:37.586+0100,Cancel_request,complete,12,,12,,,,,,,,,,,,,,,,,,,,,,,
67,2021-03-23T15:42:20.424+0100,Fill_in_equipment_rental_request,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
68,2021-03-23T15:42:20.426+0100,Fill_in_equipment_rental_request,unknown,13,PA-355aa177-681a-4c9b-91ed-21b03187508e,13,,,,,,,,,,,,,,,,,,,,,,,
69,2021-03-23T15:42:20.427+0100,Fill_in_equipment_rental_request,unknown,13,PA-1ee484e0-535b-4580-ab68-92255627fd2f,13,,,,,,,,,,,,,,,,,,,,,,,
70,2021-03-23T15:42:20.556+0100,Fill_in_equipment_rental_request,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
71,2021-03-23T15:42:29.596+0100,Fill_in_equipment_rental_request,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
72,2021-03-23T15:42:29.648+0100,Fill_in_equipment_rental_request,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
73,2021-03-23T15:42:29.657+0100,Fill_in_equipment_rental_request,unknown,13.1,,13,,,,,,,,,,,,,,,,,,,,,,,
74,2021-03-23T15:42:29.662+0100,Fill_in_equipment_rental_request,start,13.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
75,2021-03-23T15:42:42.529+0100,Fill_in_equipment_rental_request,complete,13.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,OnExecuting,2017-12-22T10:40:39,true,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,test4,,,,,,,,,,,,,,,,
76,2021-03-23T15:42:42.533+0100,Fill_in_equipment_rental_request,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
77,2021-03-23T15:42:42.745+0100,Select_equipment,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
78,2021-03-23T15:42:42.757+0100,Cancel_request,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
79,2021-03-23T15:42:42.781+0100,Select_equipment,unknown,13,PA-c284c53b-9d66-4c67-8d9c-877cdf4d9780,13,,,,,,,,,,,,,,,,,,,,,,,
80,2021-03-23T15:42:42.783+0100,Select_equipment,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
81,2021-03-23T15:42:42.784+0100,Select_equipment,unknown,13,PA-686e7004-ac50-4872-a17d-e6063e99f40c,13,,,,,,,,,,,,,,,,,,,,,,,
82,2021-03-23T15:42:42.803+0100,Cancel_request,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
83,2021-03-23T15:42:48.152+0100,Select_equipment,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
84,2021-03-23T15:42:48.322+0100,Select_equipment,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
85,2021-03-23T15:42:48.324+0100,Select_equipment,unknown,13.2,,13,,,,,,,,,,,,,,,,,,,,,,,
86,2021-03-23T15:42:48.342+0100,Select_equipment,start,13.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,test4,no comment,3545,Bulldozer,Yellow bulldozer,1230,supplier2,,,,,,,,,,
87,2021-03-23T15:42:55.831+0100,Select_equipment,complete,13.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,no comment,3545,Bulldozer,Yellow bulldozer,1230,supplier2,supplier1,2035,,,,,,,,
88,2021-03-23T15:42:55.833+0100,Select_equipment,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
89,2021-03-23T15:42:55.937+0100,Confirm_availability,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
90,2021-03-23T15:42:56.038+0100,Confirm_availability,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
91,2021-03-23T15:42:56.040+0100,Confirm_availability,unknown,13,PA-e08730da-d952-41d5-8086-0aaf752eabe5,13,,,,,,,,,,,,,,,,,,,,,,,
92,2021-03-23T15:42:56.044+0100,Confirm_availability,unknown,13,PA-1d5eed80-7ca9-4f74-8ccb-ad24b7e6f135,13,,,,,,,,,,,,,,,,,,,,,,,
93,2021-03-23T15:42:56.046+0100,Confirm_availability,unknown,13,PA-f84020e9-13f5-4830-95da-ad3e54bd4705,13,,,,,,,,,,,,,,,,,,,,,,,
94,2021-03-23T15:42:56.051+0100,Confirm_availability,unknown,13,PA-a5e5222b-4602-4a49-9c40-3b3c222663b9,13,,,,,,,,,,,,,,,,,,,,,,,
95,2021-03-23T15:43:00.930+0100,Confirm_availability,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
96,2021-03-23T15:43:03.602+0100,Confirm_availability,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
97,2021-03-23T15:43:03.616+0100,Confirm_availability,unknown,13.3,,13,,,,,,,,,,,,,,,,,,,,,,,
98,2021-03-23T15:43:03.654+0100,Confirm_availability,start,13.3,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,,no comment,,,,,,supplier1,2035,2035TruckHeavy truck.1350supplier1,,,,,,,
99,2021-03-23T15:43:13.704+0100,Confirm_availability,complete,13.3,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,no comment,,,,,,,,,true,,,,,,
100,2021-03-23T15:43:13.705+0100,Confirm_availability,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
101,2021-03-23T15:43:13.897+0100,Add_details_to_request,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
102,2021-03-23T15:43:13.900+0100,Add_details_to_request,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
103,2021-03-23T15:43:18.531+0100,Add_details_to_request,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
104,2021-03-23T15:43:18.537+0100,Add_details_to_request,unknown,13.4,,13,,,,,,,,,,,,,,,,,,,,,,,
105,2021-03-23T15:43:18.561+0100,Add_details_to_request,start,13.4,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,test4,,,,,,,,2035,2035TruckHeavy truck.1350supplier1,,,,,,,
106,2021-03-23T15:43:27.503+0100,Add_details_to_request,complete,13.4,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,ok,,,,,
107,2021-03-23T15:43:27.506+0100,Add_details_to_request,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
108,2021-03-23T15:43:27.569+0100,Approve_rental_request,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
109,2021-03-23T15:43:27.622+0100,Approve_rental_request,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
110,2021-03-23T15:43:27.632+0100,Approve_rental_request,unknown,13,PA-b21eecd9-d9dd-4416-86e5-d647d4951fe4,13,,,,,,,,,,,,,,,,,,,,,,,
111,2021-03-23T15:43:27.633+0100,Approve_rental_request,unknown,13,PA-6d6f5481-4b94-4d3b-9d94-0020ee8e826c,13,,,,,,,,,,,,,,,,,,,,,,,
112,2021-03-23T15:43:33.588+0100,Approve_rental_request,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
113,2021-03-23T15:43:36.002+0100,Approve_rental_request,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
114,2021-03-23T15:43:36.015+0100,Approve_rental_request,unknown,13.5,,13,,,,,,,,,,,,,,,,,,,,,,,
115,2021-03-23T15:43:36.036+0100,Approve_rental_request,start,13.5,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,test4,no comment,,,,,,,,2035TruckHeavy truck.1350supplier1,,ok,,,,,
116,2021-03-23T15:43:43.245+0100,Approve_rental_request,complete,13.5,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,no comment,,,,,,,,,,,Approve,,,,
117,2021-03-23T15:43:43.247+0100,Approve_rental_request,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
118,2021-03-23T15:43:43.417+0100,Prepare_purchase_order,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
119,2021-03-23T15:43:43.428+0100,Prepare_purchase_order,unknown,13,PA-c284c53b-9d66-4c67-8d9c-877cdf4d9780,13,,,,,,,,,,,,,,,,,,,,,,,
120,2021-03-23T15:43:43.430+0100,Prepare_purchase_order,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
121,2021-03-23T15:43:43.431+0100,Prepare_purchase_order,unknown,13,PA-686e7004-ac50-4872-a17d-e6063e99f40c,13,,,,,,,,,,,,,,,,,,,,,,,
122,2021-03-23T15:43:48.847+0100,Prepare_purchase_order,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
123,2021-03-23T15:43:48.944+0100,Prepare_purchase_order,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
124,2021-03-23T15:43:48.958+0100,Prepare_purchase_order,unknown,13.6,,13,,,,,,,,,,,,,,,,,,,,,,,
125,2021-03-23T15:43:48.979+0100,Prepare_purchase_order,start,13.6,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,test4,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,
126,2021-03-23T15:43:53.956+0100,Prepare_purchase_order,complete,13.6,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
127,2021-03-23T15:43:53.957+0100,Prepare_purchase_order,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
128,2021-03-23T15:43:54.021+0100,Cancel_request,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
129,2021-03-23T15:43:54.230+0100,Receive_purchase_order,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
130,2021-03-23T15:43:54.234+0100,Receive_purchase_order,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
131,2021-03-23T15:44:12.662+0100,Receive_purchase_order,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
132,2021-03-23T15:44:12.718+0100,Receive_purchase_order,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
133,2021-03-23T15:44:12.728+0100,Receive_purchase_order,unknown,13.7,,13,,,,,,,,,,,,,,,,,,,,,,,
134,2021-03-23T15:44:12.748+0100,Receive_purchase_order,start,13.7,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,,2021-03-23T00:00:00,,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,
135,2021-03-23T15:44:16.780+0100,Receive_purchase_order,complete,13.7,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
136,2021-03-23T15:44:16.786+0100,Receive_purchase_order,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
137,2021-03-23T15:44:16.855+0100,Inspect_equipment,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
138,2021-03-23T15:44:16.886+0100,Inspect_equipment,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
139,2021-03-23T15:44:20.144+0100,Inspect_equipment,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
140,2021-03-23T15:44:20.153+0100,Inspect_equipment,unknown,13.8,,13,,,,,,,,,,,,,,,,,,,,,,,
141,2021-03-23T15:44:20.163+0100,Inspect_equipment,start,13.8,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,
142,2021-03-23T15:44:26.582+0100,Inspect_equipment,complete,13.8,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,true,,,
143,2021-03-23T15:44:26.588+0100,Inspect_equipment,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
144,2021-03-23T15:44:26.797+0100,Use_equipment,unknown,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
145,2021-03-23T15:44:26.839+0100,Ask_for_extension,schedule,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
146,2021-03-23T15:44:27.123+0100,Ask_for_extension,unknown,13.9,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
147,2021-03-23T15:44:38.937+0100,Ask_for_extension,assign,13.9,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
148,2021-03-23T15:44:39.092+0100,Ask_for_extension,unknown,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
149,2021-03-23T15:44:39.101+0100,Ask_for_extension,unknown,13.9.1,,13,,,,,,,,,,,,,,,,,,,,,,,
150,2021-03-23T15:44:39.216+0100,Ask_for_extension,start,13.9.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,OnExecuting,2017-12-22T10:40:39,true,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,,,,,,,,,2035,2035TruckHeavy truck.1350supplier1,,,,,2014-01-01T00:00:00,,
151,2021-03-23T15:44:47.548+0100,Ask_for_extension,complete,13.9.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,OnExecuting,2017-12-22T10:40:39,true,,,,,,,,,,,,,,,,,,2014-01-01T00:00:00,false,
152,2021-03-23T15:44:47.565+0100,Ask_for_extension,complete,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
153,2021-03-23T15:44:47.667+0100,Pick_up_equipment,schedule,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
154,2021-03-23T15:44:47.690+0100,Pick_up_equipment,unknown,13.9,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
155,2021-03-23T15:44:51.440+0100,Pick_up_equipment,assign,13.9,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
156,2021-03-23T15:44:51.574+0100,Pick_up_equipment,unknown,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
157,2021-03-23T15:44:51.590+0100,Pick_up_equipment,unknown,13.9.2,,13,,,,,,,,,,,,,,,,,,,,,,,
158,2021-03-23T15:44:51.627+0100,Pick_up_equipment,start,13.9.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,,,,,,,,,2035,2035TruckHeavy truck.1350supplier1,,,,,,,
159,2021-03-23T15:44:57.429+0100,Pick_up_equipment,complete,13.9.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
160,2021-03-23T15:44:57.430+0100,Pick_up_equipment,complete,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
161,2021-03-23T15:44:57.472+0100,Use_equipment,ate_abort,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
162,2021-03-23T15:44:57.614+0100,Payment,unknown,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
163,2021-03-23T15:44:57.642+0100,Use_equipment,ate_abort,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
164,2021-03-23T15:44:57.645+0100,Send_invoice,schedule,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
